縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
屏東縣,潮州,40,,良好,1.9,0.21,16,40,27,5.6,2,6.51,.96,2016-05-25 22:00
屏東縣,屏東,45,,良好,4.2,0.55,23,40,26,16,3,17.06,1.14,2016-05-25 22:00
屏東縣,恆春,25,,良好,0.9,0.08,30,12,,0.9,,3.05,2.11,2016-05-25 23:00
屏東縣,潮州,41,,良好,1.8,0.2,14,45,13,5.5,2,6.25,.77,2016-05-25 23:00
屏東縣,屏東,44,,良好,2.6,0.48,21,41,22,16,3,16.45,.86,2016-05-25 23:00
屏東縣,恆春,22,,良好,0.6,0.08,26,11,,1.6,,3.7,2.07,2016-05-26 00:00
屏東縣,潮州,41,,良好,1.9,0.19,16,42,13,3.7,2,4.43,.69,2016-05-26 00:00
屏東縣,屏東,45,,良好,2.4,0.46,18,51,18,15,3,16.01,1.01,2016-05-26 00:00
屏東縣,恆春,24,,良好,0.1,0.07,29,11,,1.3,,3.53,2.24,2016-05-26 01:00
屏東縣,潮州,40,,良好,1.8,0.18,16,43,17,3.7,2,4.55,.89,2016-05-26 01:00
屏東縣,屏東,46,,良好,2.2,0.4,16,50,12,12,2,12.95,1.02,2016-05-26 01:00
屏東縣,恆春,18,,良好,0.7,0.09,22,10,,2.6,,5.21,2.64,2016-05-26 02:00
屏東縣,潮州,39,,良好,1.3,0.17,15,34,30,3.4,2,4.33,.98,2016-05-26 02:00
屏東縣,屏東,45,,良好,2.1,0.29,17,36,6,9.8,2,10.84,1,2016-05-26 02:00
屏東縣,恆春,14,,良好,0.7,0.09,17,12,,2.6,,4.34,1.79,2016-05-26 03:00
屏東縣,潮州,39,,良好,1.2,0.17,14,39,28,3.2,2,3.93,.78,2016-05-26 03:00
屏東縣,屏東,42,,良好,1.9,0.27,13,26,6,10,2,11.6,1.19,2016-05-26 03:00
屏東縣,恆春,18,,良好,0.7,0.09,22,14,,,,,,2016-05-26 04:00
屏東縣,潮州,39,,良好,1.1,0.16,15,39,16,2.4,2,3.53,1.1,2016-05-26 04:00
屏東縣,屏東,38,,良好,2.1,0.27,12,25,4,10,2,11.13,1.02,2016-05-26 04:00
屏東縣,恆春,17,,良好,0.6,0.11,20,15,,,,,,2016-05-26 05:00
屏東縣,潮州,41,,良好,1.2,0.16,15,50,4,3.1,2,3.93,.87,2016-05-26 05:00
屏東縣,屏東,35,,良好,2,0.26,13,35,9,8.9,2,9.91,1.06,2016-05-26 05:00
屏東縣,恆春,17,,良好,0.8,0.1,21,13,,3.2,,3.25,.03,2016-05-26 06:00
屏東縣,潮州,43,,良好,1.2,0.17,14,44,0,2.9,2,3.53,.64,2016-05-26 06:00
屏東縣,屏東,35,,良好,2,0.28,13,36,8,8.6,1,10,1.39,2016-05-26 06:00
屏東縣,恆春,22,,良好,0.8,0.09,26,11,,,,,,2016-05-26 07:00
屏東縣,潮州,42,,良好,1.4,0.2,14,33,4,5.6,2,7.51,1.93,2016-05-26 07:00
屏東縣,屏東,36,,良好,2.2,0.34,14,37,16,9,2,11.82,2.84,2016-05-26 07:00
屏東縣,恆春,28,,良好,1.1,0.08,34,9,,3.4,,3.09,-.26,2016-05-26 08:00
屏東縣,潮州,39,,良好,1.5,0.2,29,27,4,3.4,1,5.14,1.79,2016-05-26 08:00
屏東縣,屏東,39,,良好,2.6,0.43,25,47,15,8.9,2,12.33,3.48,2016-05-26 08:00
屏東縣,恆春,30,,良好,1.1,0.07,36,10,,3.2,,2.84,-.37,2016-05-26 09:00
屏東縣,潮州,36,,良好,2.3,0.15,39,30,11,3,1,4.09,1.14,2016-05-26 09:00
屏東縣,屏東,41,,良好,3.1,0.35,33,49,15,7.6,2,10.21,2.66,2016-05-26 09:00
屏東縣,恆春,33,,良好,1.1,0.07,40,11,,,,,,2016-05-26 10:00
屏東縣,潮州,35,,良好,1.7,0.1,38,35,8,0.9,1,1.92,1.02,2016-05-26 10:00
屏東縣,屏東,42,,良好,2.8,0.29,36,45,10,6.4,2,8.4,1.99,2016-05-26 10:00
屏東縣,恆春,34,,良好,1.9,0.07,41,10,,3.7,,5.73,1.99,2016-05-26 11:00
屏東縣,潮州,34,,良好,,,39,29,8,,1,,,2016-05-26 11:00
屏東縣,屏東,41,,良好,2.6,0.24,36,29,13,5.4,2,7.08,1.73,2016-05-26 11:00
屏東縣,恆春,34,,良好,1.1,0.07,41,13,,2.6,,4.61,2.05,2016-05-26 12:00
屏東縣,潮州,33,,良好,,,,25,0,,1,,,2016-05-26 12:00
屏東縣,屏東,38,,良好,2.8,0.24,34,31,18,5.7,2,7.57,1.82,2016-05-26 12:00
屏東縣,恆春,33,,良好,1,0.07,40,13,,2.7,,4.98,2.28,2016-05-26 13:00
屏東縣,潮州,32,,良好,1.3,0.09,37,27,0,0.2,1,.91,.69,2016-05-26 13:00
屏東縣,屏東,34,,良好,2.9,0.19,37,29,21,4.2,2,6,1.83,2016-05-26 13:00
屏東縣,恆春,34,,良好,1.1,0.07,41,11,,3.2,,4.93,1.78,2016-05-26 14:00
屏東縣,潮州,32,,良好,1.3,0.09,38,30,0,0.2,1,1.28,1.07,2016-05-26 14:00
屏東縣,屏東,36,,良好,3.1,0.18,43,29,14,4.5,2,6.01,1.48,2016-05-26 14:00
屏東縣,恆春,33,,良好,1.2,0.07,39,11,,2.9,,5.24,2.35,2016-05-26 15:00
屏東縣,潮州,31,,良好,1.3,0.1,37,27,0,0.2,,1.08,.84,2016-05-26 15:00
屏東縣,屏東,35,,良好,3,0.2,42,17,10,5.9,2,7.33,1.4,2016-05-26 15:00
屏東縣,恆春,32,,良好,1.2,0.06,39,14,7,3.1,,5.33,2.26,2016-05-26 16:00
屏東縣,潮州,29,,良好,1.3,0.1,35,23,0,1.3,,2.24,.91,2016-05-26 16:00
屏東縣,屏東,34,,良好,3.4,0.23,41,16,8,7.4,2,8.98,1.55,2016-05-26 16:00
屏東縣,恆春,31,,良好,0.9,0.07,37,11,1,2.7,,4.84,2.11,2016-05-26 17:00
屏東縣,潮州,27,,良好,1.3,0.1,33,14,3,1.2,1,1.86,.69,2016-05-26 17:00
屏東縣,屏東,27,,良好,2.8,0.27,32,16,15,7.7,2,9.69,1.97,2016-05-26 17:00
屏東縣,恆春,29,,良好,1.1,0.07,35,8,0,3.6,,5.88,2.33,2016-05-26 18:00
屏東縣,潮州,26,,良好,1.5,0.14,31,19,8,2.8,1,3.65,.87,2016-05-26 18:00
屏東縣,屏東,24,,良好,2.7,0.32,27,18,16,7.8,2,9.74,1.91,2016-05-26 18:00
屏東縣,恆春,26,,良好,1.3,0.07,32,10,0,3.6,,6.37,2.8,2016-05-26 19:00
屏東縣,潮州,24,,良好,1.9,0.17,29,26,7,4.3,1,4.95,.64,2016-05-26 19:00
屏東縣,屏東,24,,良好,2.8,0.52,21,25,16,14,2,16.67,2.42,2016-05-26 19:00
屏東縣,恆春,25,,良好,1,0.07,30,10,0,3.4,,4.82,1.46,2016-05-26 20:00
屏東縣,潮州,26,,良好,1.5,0.16,28,40,10,4.2,1,4.87,.71,2016-05-26 20:00
屏東縣,屏東,24,,良好,2.3,0.38,21,26,13,11,2,12.99,1.56,2016-05-26 20:00
屏東縣,恆春,25,,良好,1,0.07,30,11,0,3.3,,5.51,2.24,2016-05-26 21:00
屏東縣,潮州,29,,良好,1.4,0.14,24,34,13,4.8,1,5.76,.92,2016-05-26 21:00
屏東縣,屏東,25,,良好,2.5,0.52,18,30,9,14,2,16.03,1.58,2016-05-26 21:00
屏東縣,恆春,25,,良好,1,0.07,30,13,1,2.9,,4.71,1.78,2016-05-26 22:00
屏東縣,潮州,30,,良好,1.4,0.13,13,30,14,7.4,1,8.6,1.24,2016-05-26 22:00
屏東縣,屏東,26,,良好,2.6,0.53,17,27,13,14,2,16.19,2.17,2016-05-26 22:00
屏東縣,恆春,24,,良好,0.9,0.07,29,12,0,3.1,1,4.62,1.53,2016-05-26 23:00
屏東縣,潮州,29,,良好,1.2,0.11,13,21,11,3.7,1,4.88,1.15,2016-05-26 23:00
屏東縣,屏東,25,,良好,2.5,0.29,22,22,15,9.1,2,10.63,1.54,2016-05-26 23:00
屏東縣,恆春,23,,良好,0.7,0.08,28,12,0,2.8,1,4.79,1.95,2016-05-27 00:00
屏東縣,潮州,26,,良好,1.2,0.12,8,21,5,5.9,1,7.16,1.27,2016-05-27 00:00
屏東縣,屏東,23,,良好,2.1,0.27,15,14,14,11,2,12.12,1.06,2016-05-27 00:00
屏東縣,恆春,21,,良好,0.7,0.08,25,14,2,2.6,1,4.84,2.22,2016-05-27 01:00
屏東縣,屏東,19,,良好,2.2,0.26,12,9,15,12,2,13.25,1.11,2016-05-27 01:00
屏東縣,恆春,22,,良好,1,0.08,26,15,2,3.2,1,5.92,2.76,2016-05-27 02:00
屏東縣,潮州,20,,良好,1.3,0.1,9.3,12,0,4.9,1,6.11,1.24,2016-05-27 02:00
屏東縣,屏東,16,,良好,2.1,0.17,13,13,9,9.5,2,10.78,1.27,2016-05-27 02:00
屏東縣,恆春,22,,良好,0.9,0.08,27,16,2,3,1,4.67,1.7,2016-05-27 03:00
屏東縣,潮州,20,,良好,1.3,0.09,11,22,5,3.2,1,4.45,1.27,2016-05-27 03:00
屏東縣,屏東,16,,良好,2,0.16,13,20,6,7.5,2,8.47,1.02,2016-05-27 03:00
屏東縣,恆春,23,,良好,0.9,0.08,27,16,1,3.6,1,5.48,1.89,2016-05-27 04:00
屏東縣,潮州,21,,良好,1.3,0.09,9.5,27,2,4.1,1,5.1,1.05,2016-05-27 04:00
屏東縣,屏東,17,,良好,2,0.19,7.9,21,0,9.7,1,11.25,1.55,2016-05-27 04:00
屏東縣,恆春,22,,良好,0.9,0.08,26,17,2,3.1,1,4.79,1.69,2016-05-27 05:00
屏東縣,潮州,23,,良好,1.3,0.1,4.4,27,2,9.2,1,11.92,2.68,2016-05-27 05:00
屏東縣,屏東,20,,良好,2.4,0.22,6.7,25,4,9.5,1,10.85,1.37,2016-05-27 05:00
屏東縣,恆春,21,,良好,0.9,0.08,25,17,5,3.5,1,5.2,1.72,2016-05-27 06:00
屏東縣,潮州,23,,良好,1.4,0.14,5.6,11,0,8.4,1,12.19,3.84,2016-05-27 06:00
屏東縣,屏東,22,,良好,2.4,0.24,6.6,24,12,10,1,12.26,1.95,2016-05-27 06:00
屏東縣,恆春,21,,良好,1,0.08,26,13,3,3.7,1,5.75,2.02,2016-05-27 07:00
屏東縣,潮州,21,,良好,1.4,0.13,11,15,2,4.7,1,7.8,3.11,2016-05-27 07:00
屏東縣,屏東,23,,良好,2.6,0.32,11,26,9,8,1,12.32,4.3,2016-05-27 07:00
屏東縣,恆春,21,,良好,1,0.08,25,18,1,3.2,1,4.71,1.53,2016-05-27 08:00
屏東縣,潮州,20,,良好,1.8,0.14,24,14,2,2.5,1,4.57,2.04,2016-05-27 08:00
屏東縣,屏東,23,,良好,3.9,0.43,21,27,7,8.3,1,12.8,4.46,2016-05-27 08:00
屏東縣,恆春,22,,良好,0.9,0.08,27,15,2,3.5,1,5.4,1.91,2016-05-27 09:00
屏東縣,潮州,30,,良好,2.4,0.16,36,17,10,2.9,1,4.33,1.48,2016-05-27 09:00
屏東縣,屏東,28,,良好,4.6,0.33,33,29,0,6.7,1,9.1,2.4,2016-05-27 09:00
屏東縣,恆春,24,,良好,1.1,0.08,29,11,1,3.4,1,5.49,2.05,2016-05-27 10:00
屏東縣,潮州,26,,良好,1.3,0.12,31,19,10,1.7,1,3.16,1.45,2016-05-27 10:00
屏東縣,屏東,27,,良好,3.4,0.26,33,25,4,6.3,1,8.54,2.28,2016-05-27 10:00
屏東縣,恆春,25,,良好,1,0.08,30,19,2,3.4,1,5.21,1.77,2016-05-27 11:00
屏東縣,潮州,26,,良好,1.3,0.11,32,29,10,1.4,1,2.82,1.46,2016-05-27 11:00
屏東縣,屏東,24,,良好,2.9,0.21,28,23,14,4.1,1,6.22,2.1,2016-05-27 11:00
屏東縣,恆春,26,,良好,1.1,0.08,31,19,3,3.3,1,5.29,2.04,2016-05-27 12:00
屏東縣,潮州,27,,良好,1.3,0.1,32,38,10,1.2,1,2.76,1.54,2016-05-27 12:00
屏東縣,屏東,24,,良好,2.9,0.23,28,20,17,4.7,1,7.05,2.32,2016-05-27 12:00
屏東縣,恆春,29,,良好,1.4,0.08,35,19,6,3.7,1,5.16,1.47,2016-05-27 13:00
屏東縣,潮州,27,,良好,1.5,0.09,32,40,7,0.9,1,2.28,1.39,2016-05-27 13:00
屏東縣,屏東,23,,良好,3,0.21,28,24,15,4.6,1,7.21,2.61,2016-05-27 13:00
屏東縣,恆春,28,,良好,1.1,0.07,34,22,5,3.3,1,5.57,2.27,2016-05-27 14:00
屏東縣,潮州,30,,良好,1.3,0.09,32,33,7,0.6,1,1.94,1.33,2016-05-27 14:00
屏東縣,屏東,25,,良好,2.8,0.15,30,22,1,3.6,1,5.9,2.32,2016-05-27 14:00
屏東縣,恆春,28,,良好,1,0.07,34,18,0,3,1,4.66,1.7,2016-05-27 15:00
屏東縣,潮州,30,,良好,1.3,0.09,32,27,0,0.6,1,1.97,1.42,2016-05-27 15:00
屏東縣,屏東,25,,良好,3,0.17,30,23,2,3.9,1,6.29,2.37,2016-05-27 15:00
屏東縣,恆春,28,,良好,1,0.07,34,13,0,3.1,1,4.76,1.66,2016-05-27 16:00
屏東縣,潮州,28,,良好,1.4,0.1,31,24,0,0.6,1,1.8,1.17,2016-05-27 16:00
屏東縣,屏東,25,,良好,3.7,0.2,31,19,8,5,1,7.1,2.09,2016-05-27 16:00
屏東縣,恆春,26,,良好,0.9,0.07,31,12,0,3.1,1,5.52,2.47,2016-05-27 17:00
屏東縣,潮州,27,,良好,1.5,0.11,32,23,0,1,1,2.1,1.12,2016-05-27 17:00
屏東縣,屏東,28,,良好,4.4,0.29,33,24,17,8.1,1,10.26,2.21,2016-05-27 17:00
屏東縣,恆春,26,,良好,0.9,0.07,31,12,0,3.1,1,5.52,2.47,2016-05-27 17:00
屏東縣,潮州,27,,良好,1.5,0.11,32,23,0,1,1,2.1,1.12,2016-05-27 17:00
屏東縣,屏東,28,,良好,4.4,0.29,33,24,17,8.1,1,10.26,2.21,2016-05-27 17:00
屏東縣,恆春,26,,良好,1.1,0.08,31,14,0,3.5,,5.18,1.72,2016-05-27 18:00
屏東縣,潮州,27,,良好,1.3,0.12,32,30,0,0.9,,1.88,.97,2016-05-27 18:00
屏東縣,屏東,26,,良好,5.2,0.46,31,22,16,12,1,14.3,2.51,2016-05-27 18:00
屏東縣,恆春,25,,良好,1.1,0.07,30,15,1,3.3,1,6.11,2.8,2016-05-27 19:00
屏東縣,潮州,27,,良好,1.4,0.13,28,28,3,1.8,1,2.89,1.09,2016-05-27 19:00
屏東縣,屏東,23,,良好,4.4,0.54,23,23,9,14,1,16.74,2.33,2016-05-27 19:00
屏東縣,恆春,23,,良好,1,0.07,28,20,1,4,1,5.75,1.74,2016-05-27 20:00
屏東縣,潮州,28,,良好,1.4,0.16,22,33,16,5.3,1,6.26,.96,2016-05-27 20:00
屏東縣,屏東,23,,良好,3.4,0.52,20,25,5,13,1,14.71,1.88,2016-05-27 20:00
屏東縣,恆春,23,,良好,1,0.08,28,22,0,3.7,1,5.35,1.7,2016-05-27 21:00
屏東縣,潮州,29,,良好,1.3,0.15,15,26,16,8.3,1,9.89,1.58,2016-05-27 21:00
屏東縣,屏東,24,,良好,3,0.57,15,26,10,15,1,17.08,2.53,2016-05-27 21:00
屏東縣,恆春,23,,良好,1.1,0.07,28,18,0,3.9,1,5.38,1.48,2016-05-27 22:00
屏東縣,潮州,29,,良好,1.3,0.11,20,25,18,3.7,2,4.82,1.1,2016-05-27 22:00
屏東縣,屏東,26,,良好,3.1,0.61,10,37,10,18,1,20.94,3.38,2016-05-27 22:00
屏東縣,恆春,23,,良好,1,0.06,28,16,0,3.8,1,5.23,1.47,2016-05-27 23:00
屏東縣,潮州,27,,良好,1.3,0.1,17,19,10,3.6,2,4.87,1.3,2016-05-27 23:00
屏東縣,屏東,28,,良好,3.3,0.58,7.6,35,15,19,1,22.56,3.57,2016-05-27 23:00
屏東縣,恆春,23,,良好,1.3,0.07,28,19,0,3.5,,5.22,1.76,2016-05-28 00:00
屏東縣,潮州,25,,良好,1.2,0.1,15,23,12,2.9,2,4.31,1.41,2016-05-28 00:00
屏東縣,屏東,29,,良好,2.5,0.36,11,33,13,13,1,15.21,2.07,2016-05-28 00:00
屏東縣,恆春,22,,良好,1.3,0.07,27,19,1,3.6,1,5.23,1.59,2016-05-28 01:00
屏東縣,潮州,23,,良好,1.1,0.09,15,17,7,3.1,1,4.28,1.2,2016-05-28 01:00
屏東縣,屏東,29,,良好,1.8,0.29,12,20,16,11,2,12.86,1.65,2016-05-28 01:00
屏東縣,恆春,23,,良好,1.1,0.06,27,18,1,3.7,1,5.4,1.66,2016-05-28 02:00
屏東縣,潮州,21,,良好,1.9,0.09,16,12,5,3.1,1,4.39,1.27,2016-05-28 02:00
屏東縣,屏東,26,,良好,0.7,0.2,13,19,9,8.8,2,10.2,1.4,2016-05-28 02:00
屏東縣,恆春,22,,良好,1.1,0.06,27,16,0,3.4,1,5.42,1.98,2016-05-28 03:00
屏東縣,潮州,19,,良好,2,0.08,16,11,10,2.7,1,3.9,1.22,2016-05-28 03:00
屏東縣,屏東,24,,良好,1.9,0.23,9.7,19,12,9.4,2,10.98,1.56,2016-05-28 03:00
屏東縣,恆春,20,,良好,1.1,0.06,24,20,1,3.4,1,4.23,.82,2016-05-28 04:00
屏東縣,潮州,18,,良好,2.1,0.08,14,19,6,3,1,2.52,-.44,2016-05-28 04:00
屏東縣,屏東,21,,良好,1.7,0.24,8.6,13,14,12,2,12.93,.73,2016-05-28 04:00
屏東縣,恆春,20,,良好,1,0.06,24,23,0,2.9,1,3.58,.65,2016-05-28 05:00
屏東縣,潮州,21,,良好,2,0.08,14,32,9,2.9,1,2.99,.05,2016-05-28 05:00
屏東縣,屏東,19,,良好,0.9,0.18,8.3,8,,9.9,2,10.8,.91,2016-05-28 05:00
屏東縣,恆春,20,,良好,1.2,0.06,24,22,0,2.7,1,3.67,.94,2016-05-28 06:00
屏東縣,潮州,24,,良好,2,0.09,14,38,11,3.5,1,3.79,.27,2016-05-28 06:00
屏東縣,屏東,16,,良好,0.9,0.23,7.2,2,,11,,12.04,1.51,2016-05-28 06:00
屏東縣,恆春,22,,良好,1.4,0.07,26,22,3,3.4,1,4.08,.68,2016-05-28 07:00
屏東縣,潮州,29,,良好,2.3,0.14,15,43,15,4.1,1,4.64,.54,2016-05-28 07:00
屏東縣,屏東,14,,良好,1.3,0.33,9.4,7,,11,,15.16,3.74,2016-05-28 07:00
屏東縣,恆春,26,,良好,1.4,0.07,31,24,5,2.4,1,3.57,1.19,2016-05-28 08:00
屏東縣,潮州,32,,良好,2.4,0.17,19,38,24,6.1,2,8.16,2.07,2016-05-28 08:00
屏東縣,屏東,15,,良好,2,0.48,18,12,,12,,16.58,4.81,2016-05-28 08:00
屏東縣,恆春,27,,良好,1.3,0.07,32,24,4,2,1,2.84,.84,2016-05-28 09:00
屏東縣,潮州,33,,良好,2.4,0.15,29,39,25,2.5,2,3.04,.52,2016-05-28 09:00
屏東縣,屏東,20,,良好,2.1,0.31,24,22,23,8.3,,11.3,3.04,2016-05-28 09:00
屏東縣,恆春,25,,良好,1.1,0.07,30,20,2,2.1,1,3.15,1.01,2016-05-28 10:00
屏東縣,潮州,32,,良好,2.1,0.1,30,31,24,0.8,2,1.09,.31,2016-05-28 10:00
屏東縣,屏東,24,,良好,1.5,0.22,29,25,15,4.8,,6.48,1.67,2016-05-28 10:00
屏東縣,恆春,25,,良好,0.8,0.06,30,15,4,1.8,1,3.04,1.24,2016-05-28 11:00
屏東縣,潮州,31,,良好,2.1,0.1,29,31,10,0.6,2,1.17,.61,2016-05-28 11:00
屏東縣,屏東,23,,良好,1.5,0.25,28,34,7,5.8,2,7.55,1.75,2016-05-28 11:00
屏東縣,恆春,27,,良好,1,0.07,33,17,5,2.1,1,2.87,.77,2016-05-28 12:00
屏東縣,潮州,30,,良好,2.1,0.1,27,25,9,0.5,2,.73,.22,2016-05-28 12:00
屏東縣,屏東,24,,良好,1.6,0.2,29,28,1,4.5,2,6.14,1.65,2016-05-28 12:00
屏東縣,恆春,24,,良好,0.9,0.07,29,21,0,2,1,2.21,.24,2016-05-28 13:00
屏東縣,潮州,29,,良好,2,0.09,28,27,9,0.3,2,.57,.25,2016-05-28 13:00
屏東縣,屏東,28,,良好,1.6,0.18,33,21,9,4.4,1,5.53,1.15,2016-05-28 13:00
屏東縣,恆春,24,,良好,1,0.06,29,16,0,1.5,1,2.6,1.11,2016-05-28 14:00
屏東縣,潮州,29,,良好,2.1,0.09,28,26,23,-0.1,2,-.09,.05,2016-05-28 14:00
屏東縣,屏東,27,,良好,3.3,0.25,33,15,14,6,1,7.51,1.51,2016-05-28 14:00
屏東縣,恆春,22,,良好,1,0.08,27,19,2,1.9,1,2.43,.52,2016-05-28 16:00
屏東縣,潮州,31,,良好,2.2,0.11,30,34,13,0.3,2,.38,.05,2016-05-28 16:00
屏東縣,屏東,30,,良好,5.1,0.31,36,41,14,7.9,2,9.34,1.43,2016-05-28 16:00
屏東縣,恆春,24,,良好,1,0.09,28,21,2,2.5,1,3.64,1.09,2016-05-28 17:00
屏東縣,潮州,32,,良好,2.4,0.12,28,34,11,1.1,2,1.45,.36,2016-05-28 17:00
屏東縣,屏東,26,,良好,6.7,0.33,27,36,12,12,2,14.68,2.82,2016-05-28 17:00
屏東縣,恆春,22,,良好,1.1,0.09,26,22,2,2.5,1,3.7,1.25,2016-05-28 18:00
屏東縣,潮州,32,,良好,2.8,0.13,24,31,7,1.1,2,1.25,.14,2016-05-28 18:00
屏東縣,屏東,29,,良好,4,0.23,18,35,10,9,2,11.06,2.08,2016-05-28 18:00
屏東縣,恆春,20,,良好,1,0.1,24,21,1,2.3,1,2.99,.74,2016-05-28 19:00
屏東縣,潮州,33,,良好,2.8,0.16,22,39,16,2.5,2,2.49,.03,2016-05-28 19:00
屏東縣,屏東,31,,良好,3.1,0.24,17,31,10,9.2,2,10.59,1.38,2016-05-28 19:00
屏東縣,恆春,21,,良好,1.1,0.08,23,25,1,2.9,1,3.62,.71,2016-05-28 20:00
屏東縣,潮州,35,,良好,2.9,0.16,19,45,4,4.2,2,4.35,.13,2016-05-28 20:00
屏東縣,屏東,32,,良好,3.4,0.28,14,40,12,10,1,11.15,.96,2016-05-28 20:00
屏東縣,恆春,22,,良好,1.1,0.07,25,27,1,2.4,1,3.68,1.3,2016-05-28 21:00
屏東縣,潮州,37,,良好,3,0.23,15,45,8,5.1,1,5.24,.18,2016-05-28 21:00
屏東縣,屏東,34,,良好,3,0.34,12,40,7,12,1,12.44,.92,2016-05-28 21:00
屏東縣,恆春,22,,良好,1.1,0.07,24,23,0,2.3,1,3.23,.95,2016-05-28 22:00
屏東縣,潮州,37,,良好,3.2,0.28,9,33,5,9.5,1,10,.55,2016-05-28 22:00
屏東縣,屏東,34,,良好,2.7,0.33,13,37,12,13,1,13.64,.84,2016-05-28 22:00
屏東縣,恆春,22,,良好,1.1,0.07,24,23,0,2.3,1,3.23,.95,2016-05-28 22:00
屏東縣,潮州,37,,良好,3.2,0.28,9,33,5,9.5,1,10,.55,2016-05-28 22:00
屏東縣,屏東,34,,良好,2.7,0.33,13,37,12,13,1,13.64,.84,2016-05-28 22:00
屏東縣,恆春,23,,良好,1,0.07,23,22,0,2.1,1,2.59,.49,2016-05-28 23:00
屏東縣,潮州,37,,良好,2.5,0.2,9.4,37,10,6.3,1,6.85,.51,2016-05-28 23:00
屏東縣,屏東,34,,良好,2.4,0.28,13,27,18,12,2,12.28,.76,2016-05-28 23:00
屏東縣,恆春,22,,良好,0.9,0.07,24,22,0,1.7,1,1.99,.26,2016-05-29 00:00
屏東縣,潮州,37,,良好,2.4,0.19,5,40,8,8.1,1,9.36,1.24,2016-05-29 00:00
屏東縣,屏東,32,,良好,2.2,0.29,13,26,26,10,2,11.25,.76,2016-05-29 00:00
屏東縣,恆春,22,,良好,0.9,0.07,24,21,0,2.1,,2.53,.4,2016-05-29 01:00
屏東縣,潮州,37,,良好,2.3,0.18,6,40,12,5.8,1,6.98,1.14,2016-05-29 01:00
屏東縣,屏東,29,,良好,2.3,0.29,9.4,21,16,13,2,13.51,.96,2016-05-29 01:00
屏東縣,恆春,21,,良好,1.1,0.06,25,16,0,1.7,,3.04,1.39,2016-05-29 02:00
屏東縣,潮州,36,,良好,1.8,0.2,5.3,29,7,5.7,1,6.26,.55,2016-05-29 02:00
屏東縣,屏東,29,,良好,2.1,0.24,10,29,14,10,2,11.17,.82,2016-05-29 02:00
屏東縣,恆春,21,,良好,1.1,0.06,25,16,0,1.7,,3.04,1.39,2016-05-29 02:00
屏東縣,潮州,36,,良好,1.8,0.2,5.3,29,7,5.7,1,6.26,.55,2016-05-29 02:00
屏東縣,屏東,29,,良好,2.1,0.24,10,29,14,10,2,11.17,.82,2016-05-29 02:00
屏東縣,恆春,20,,良好,1.1,0.06,24,21,3,1.7,1,5.14,3.49,2016-05-29 04:00
屏東縣,潮州,33,,良好,1.7,0.2,2.3,29,11,9.7,1,13.98,4.25,2016-05-29 04:00
屏東縣,屏東,29,,良好,1.1,0.28,4,32,12,13,2,14,1.24,2016-05-29 04:00
屏東縣,恆春,20,,良好,1.1,0.07,23,22,2,2,1,5.48,3.52,2016-05-29 05:00
屏東縣,潮州,31,,良好,1.7,0.22,2.8,29,15,9.1,1,13.29,4.19,2016-05-29 05:00
屏東縣,屏東,32,,良好,1.1,0.25,5.1,39,9,11,2,12.55,1.2,2016-05-29 05:00
屏東縣,恆春,22,,良好,1,0.07,24,21,1,1,1,4.54,3.55,2016-05-29 07:00
屏東縣,潮州,33,,良好,1.8,0.27,4,34,9,8,1,14.25,6.28,2016-05-29 07:00
屏東縣,屏東,36,,良好,1.1,0.34,9.5,45,16,8.8,2,12.03,3.21,2016-05-29 07:00
屏東縣,恆春,21,,良好,0.9,0.07,25,19,0,1.2,1,5.04,3.86,2016-05-29 08:00
屏東縣,潮州,34,,良好,2.1,0.3,9.6,36,12,9.2,2,15.38,6.15,2016-05-29 08:00
屏東縣,屏東,37,,良好,1.9,0.32,19,41,17,7.4,2,10.48,3.14,2016-05-29 08:00
屏東縣,恆春,22,,良好,1,0.07,26,16,1,1.3,1,4.71,3.44,2016-05-29 09:00
屏東縣,潮州,34,,良好,2.5,0.24,28,35,19,6.8,2,9.01,2.19,2016-05-29 09:00
屏東縣,屏東,38,,良好,1.5,0.23,27,45,23,5.1,2,6.77,1.67,2016-05-29 09:00
屏東縣,恆春,23,,良好,1.1,0.07,27,14,1,,1,,,2016-05-29 10:00
屏東縣,潮州,35,,良好,3.1,0.23,40,40,13,5.6,2,7.63,2.07,2016-05-29 10:00
屏東縣,屏東,38,,良好,1.2,0.22,32,36,15,6.1,2,7.56,1.51,2016-05-29 10:00
屏東縣,恆春,23,,良好,0.9,0.08,28,16,3,2.4,1,4.74,2.33,2016-05-29 11:00
屏東縣,潮州,37,,良好,4.5,0.21,40,45,17,5.9,2,8.13,2.24,2016-05-29 11:00
屏東縣,屏東,37,,良好,-0.2,0.2,34,36,13,4.5,2,5.72,1.18,2016-05-29 11:00
屏東縣,恆春,23,,良好,1,0.08,27,19,3,2.3,1,4.31,2.06,2016-05-29 12:00
屏東縣,潮州,39,,良好,6.7,0.33,42,49,6,7.8,2,10.47,2.71,2016-05-29 12:00
